embedding_index,id,label,label_name,source,chrom,start,end,split
10934,test_010934,0,background,random_background_test,chr20,24129509,24129709,test
10935,test_010935,1,promoter,promoter,chr22,18024451,18024651,test
10936,test_010936,0,background,random_background_test,chr21,23646761,23646961,test
10937,test_010937,1,promoter,promoter,chr19,55156816,55157016,test
10938,test_010938,0,background,random_background_test,chr21,38619600,38619800,test
10939,test_010939,0,background,random_background_test,chr21,46417177,46417377,test
10940,test_010940,1,promoter,promoter,chr19,6373276,6373476,test
10941,test_010941,1,promoter,promoter,chr21,29019293,29019493,test
10942,test_010942,1,promoter,promoter,chr22,46054048,46054248,test
10943,test_010943,0,background,random_background_test,chr22,42279452,42279652,test
10944,test_010944,1,promoter,promoter,chr19,41427081,41427281,test
10945,test_010945,0,background,random_background_test,chr20,13295697,13295897,test
10946,test_010946,0,background,random_background_test,chr19,41075059,41075259,test
10947,test_010947,1,promoter,promoter,chr21,44506578,44506778,test
10948,test_010948,1,promoter,promoter,chr20,5061374,5061574,test
10949,test_010949,0,background,random_background_test,chr20,53565880,53566080,test
10950,test_010950,1,promoter,promoter,chr21,45555533,45555733,test
10951,test_010951,0,background,random_background_test,chr20,40829942,40830142,test
10952,test_010952,1,promoter,promoter,chr22,17800541,17800741,test
10953,test_010953,1,promoter,promoter,chr22,39994658,39994858,test
10954,test_010954,1,promoter,promoter,chr22,19887020,19887220,test
10955,test_010955,0,background,random_background_test,chr19,26883591,26883791,test
10956,test_010956,0,background,random_background_test,chr21,21542049,21542249,test
10957,test_010957,0,background,random_background_test,chr19,48806511,48806711,test
10958,test_010958,1,promoter,promoter,chr22,35623251,35623451,test
10959,test_010959,1,promoter,promoter,chr19,4795486,4795686,test
10960,test_010960,1,promoter,promoter,chr19,46638909,46639109,test
10961,test_010961,1,promoter,promoter,chr20,29318825,29319025,test
10962,test_010962,0,background,random_background_test,chr19,45324035,45324235,test
10963,test_010963,0,background,random_background_test,chr20,37307989,37308189,test
10964,test_010964,1,promoter,promoter,chr19,50830324,50830524,test
10965,test_010965,0,background,random_background_test,chr19,57297308,57297508,test
10966,test_010966,0,background,random_background_test,chr20,61700935,61701135,test
10967,test_010967,1,promoter,promoter,chr19,54415610,54415810,test
10968,test_010968,1,promoter,promoter,chr19,42254621,42254821,test
10969,test_010969,1,promoter,promoter,chr20,35455707,35455907,test
10970,test_010970,0,background,random_background_test,chr21,13823567,13823767,test
10971,test_010971,0,background,random_background_test,chr22,45258599,45258799,test
10972,test_010972,0,background,random_background_test,chr20,44141181,44141381,test
10973,test_010973,1,promoter,promoter,chr22,25900975,25901175,test
10974,test_010974,0,background,random_background_test,chr19,24382316,24382516,test
10975,test_010975,1,promoter,promoter,chr20,47677903,47678103,test
10976,test_010976,1,promoter,promoter,chr19,37467371,37467571,test
10977,test_010977,0,background,random_background_test,chr19,2988309,2988509,test
10978,test_010978,1,promoter,promoter,chr22,25564038,25564238,test
10979,test_010979,1,promoter,promoter,chr20,2652734,2652934,test
10980,test_010980,0,background,random_background_test,chr19,53392919,53393119,test
10981,test_010981,0,background,random_background_test,chr20,35992802,35993002,test
10982,test_010982,0,background,random_background_test,chr19,49366739,49366939,test
10983,test_010983,1,promoter,promoter,chr19,9323653,9323853,test
10984,test_010984,1,promoter,promoter,chr22,32354673,32354873,test
10985,test_010985,1,promoter,promoter,chr19,40090299,40090499,test
10986,test_010986,0,background,random_background_test,chr19,54268866,54269066,test
10987,test_010987,0,background,random_background_test,chr21,37474361,37474561,test
10988,test_010988,1,promoter,promoter,chr19,21358839,21359039,test
10989,test_010989,0,background,random_background_test,chr21,38161830,38162030,test
10990,test_010990,0,background,random_background_test,chr22,46342004,46342204,test
10991,test_010991,1,promoter,promoter,chr20,63737984,63738184,test
10992,test_010992,0,background,random_background_test,chr21,44172997,44173197,test
10993,test_010993,1,promoter,promoter,chr19,41796456,41796656,test
10994,test_010994,1,promoter,promoter,chr19,51344901,51345101,test
10995,test_010995,0,background,random_background_test,chr22,24434832,24435032,test
10996,test_010996,0,background,random_background_test,chr19,24080299,24080499,test
10997,test_010997,1,promoter,promoter,chr22,27060249,27060449,test
10998,test_010998,1,promoter,promoter,chr19,34960449,34960649,test
10999,test_010999,1,promoter,promoter,chr19,58350590,58350790,test
11000,test_011000,0,background,random_background_test,chr20,23032985,23033185,test
11001,test_011001,0,background,random_background_test,chr19,20797892,20798092,test
11002,test_011002,1,promoter,promoter,chr21,22209826,22210026,test
11003,test_011003,1,promoter,promoter,chr19,39833597,39833797,test
11004,test_011004,1,promoter,promoter,chr22,42662709,42662909,test
11005,test_011005,0,background,random_background_test,chr21,22662687,22662887,test
11006,test_011006,1,promoter,promoter,chr20,44810233,44810433,test
11007,test_011007,0,background,random_background_test,chr19,18927010,18927210,test
11008,test_011008,1,promoter,promoter,chr22,38568293,38568493,test
11009,test_011009,1,promoter,promoter,chr19,48746888,48747088,test
11010,test_011010,0,background,random_background_test,chr19,53208343,53208543,test
11011,test_011011,0,background,random_background_test,chr19,7697638,7697838,test
11012,test_011012,1,promoter,promoter,chr22,22720428,22720628,test
11013,test_011013,1,promoter,promoter,chr19,43574476,43574676,test
11014,test_011014,1,promoter,promoter,chr19,14562087,14562287,test
11015,test_011015,1,promoter,promoter,chr21,31347534,31347734,test
11016,test_011016,1,promoter,promoter,chr22,40414843,40415043,test
11017,test_011017,1,promoter,promoter,chr19,46533640,46533840,test
11018,test_011018,1,promoter,promoter,chr19,51560429,51560629,test
11019,test_011019,1,promoter,promoter,chr19,20238408,20238608,test
11020,test_011020,0,background,random_background_test,chr22,39707832,39708032,test
11021,test_011021,1,promoter,promoter,chr19,48044012,48044212,test
11022,test_011022,0,background,random_background_test,chr19,31715446,31715646,test
11023,test_011023,0,background,random_background_test,chr21,14399412,14399612,test
11024,test_011024,0,background,random_background_test,chr21,27480007,27480207,test
11025,test_011025,0,background,random_background_test,chr22,39696467,39696667,test
11026,test_011026,1,promoter,promoter,chr22,38742640,38742840,test
11027,test_011027,1,promoter,promoter,chr21,25607465,25607665,test
11028,test_011028,0,background,random_background_test,chr19,1893212,1893412,test
11029,test_011029,1,promoter,promoter,chr19,38229691,38229891,test
11030,test_011030,0,background,random_background_test,chr22,27567751,27567951,test
11031,test_011031,0,background,random_background_test,chr21,39136647,39136847,test
11032,test_011032,0,background,random_background_test,chr20,25876922,25877122,test
11033,test_011033,0,background,random_background_test,chr21,6236913,6237113,test
11034,test_011034,0,background,random_background_test,chr20,11082510,11082710,test
11035,test_011035,1,promoter,promoter,chr19,35268058,35268258,test
11036,test_011036,1,promoter,promoter,chr19,36331372,36331572,test
11037,test_011037,1,promoter,promoter,chr21,36066564,36066764,test
11038,test_011038,0,background,random_background_test,chr19,47590433,47590633,test
11039,test_011039,0,background,random_background_test,chr19,51862975,51863175,test
11040,test_011040,1,promoter,promoter,chr20,52105431,52105631,test
11041,test_011041,1,promoter,promoter,chr21,36385244,36385444,test
11042,test_011042,1,promoter,promoter,chr19,5904712,5904912,test
11043,test_011043,1,promoter,promoter,chr20,64084348,64084548,test
11044,test_011044,0,background,random_background_test,chr20,57212490,57212690,test
11045,test_011045,0,background,random_background_test,chr21,37748238,37748438,test
11046,test_011046,0,background,random_background_test,chr20,62073866,62074066,test
11047,test_011047,0,background,random_background_test,chr19,23971740,23971940,test
11048,test_011048,0,background,random_background_test,chr22,18402501,18402701,test
11049,test_011049,1,promoter,promoter,chr20,50731486,50731686,test
11050,test_011050,1,promoter,promoter,chr19,45493181,45493381,test
11051,test_011051,0,background,random_background_test,chr21,39545113,39545313,test
11052,test_011052,0,background,random_background_test,chr20,33786774,33786974,test
11053,test_011053,0,background,random_background_test,chr22,20104967,20105167,test
11054,test_011054,0,background,random_background_test,chr20,58961784,58961984,test
11055,test_011055,0,background,random_background_test,chr19,35052312,35052512,test
11056,test_011056,0,background,random_background_test,chr21,37223775,37223975,test
11057,test_011057,1,promoter,promoter,chr20,25868148,25868348,test
11058,test_011058,1,promoter,promoter,chr19,14061991,14062191,test
11059,test_011059,1,promoter,promoter,chr19,1822367,1822567,test
11060,test_011060,0,background,random_background_test,chr20,6988878,6989078,test
11061,test_011061,0,background,random_background_test,chr19,5811406,5811606,test
11062,test_011062,1,promoter,promoter,chr21,41870568,41870768,test
11063,test_011063,0,background,random_background_test,chr21,29487901,29488101,test
11064,test_011064,1,promoter,promoter,chr19,1525305,1525505,test
11065,test_011065,0,background,random_background_test,chr21,19586910,19587110,test
11066,test_011066,1,promoter,promoter,chr19,15010637,15010837,test
11067,test_011067,1,promoter,promoter,chr19,51390504,51390704,test
11068,test_011068,1,promoter,promoter,chr19,37719677,37719877,test
11069,test_011069,0,background,random_background_test,chr22,17074082,17074282,test
11070,test_011070,1,promoter,promoter,chr20,36746051,36746251,test
11071,test_011071,0,background,random_background_test,chr20,27212211,27212411,test
11072,test_011072,1,promoter,promoter,chr20,31562921,31563121,test
11073,test_011073,1,promoter,promoter,chr19,54769713,54769913,test
11074,test_011074,0,background,random_background_test,chr20,39889448,39889648,test
11075,test_011075,1,promoter,promoter,chr20,57620367,57620567,test
11076,test_011076,1,promoter,promoter,chr19,17420210,17420410,test
11077,test_011077,1,promoter,promoter,chr19,11558880,11559080,test
11078,test_011078,1,promoter,promoter,chr19,49360379,49360579,test
11079,test_011079,0,background,random_background_test,chr20,6136040,6136240,test
11080,test_011080,0,background,random_background_test,chr19,50007726,50007926,test
11081,test_011081,1,promoter,promoter,chr19,2282153,2282353,test
11082,test_011082,1,promoter,promoter,chr21,26157835,26158035,test
11083,test_011083,0,background,random_background_test,chr20,29320634,29320834,test
11084,test_011084,0,background,random_background_test,chr19,56127132,56127332,test
11085,test_011085,0,background,random_background_test,chr21,13167377,13167577,test
11086,test_011086,1,promoter,promoter,chr19,34734107,34734307,test
11087,test_011087,0,background,random_background_test,chr19,11183727,11183927,test
11088,test_011088,0,background,random_background_test,chr19,49930203,49930403,test
11089,test_011089,1,promoter,promoter,chr19,58573431,58573631,test
11090,test_011090,1,promoter,promoter,chr19,49854628,49854828,test
11091,test_011091,0,background,random_background_test,chr19,37233600,37233800,test
11092,test_011092,0,background,random_background_test,chr21,20515804,20516004,test
11093,test_011093,0,background,random_background_test,chr21,12078566,12078766,test
11094,test_011094,0,background,random_background_test,chr19,4161638,4161838,test
